Frame,Time (ns),Solvent accessible surface area
807,80.601612,12617.192098612935
808,80.701614,12546.101067932887
809,80.801616,12542.139207690941
810,80.901618,12375.036879200765
811,81.00161999999999,12374.501632149835
812,81.101622,12611.773558054798
813,81.201624,12752.162759468576
814,81.301626,13197.639812998605
815,81.401628,12916.632274778894
816,81.50163,12603.87312916484
817,81.601632,12720.466336718044
818,81.701634,12972.815493397793
819,81.801636,12722.123537916956
820,81.901638,12423.241098600276
821,82.00164,12084.084696881831
822,82.10164200000001,12327.574792545618
823,82.201644,12248.841985759811
824,82.301646,12194.3438626598
825,82.401648,12160.79846206083
826,82.50165000000001,12290.074730194749
827,82.601652,12339.489277440156
828,82.70165399999999,12414.425850221098
829,82.80165600000001,12307.161168253328
830,82.901658,12399.431504053246
831,83.00166,12368.600709886137
832,83.10166199999999,13094.529126746009
833,83.20166400000001,12678.110060913283
834,83.301666,12755.432338330345
835,83.401668,12639.232242864278
836,83.50167,12269.539790230316
837,83.60167200000001,12398.493651982577
838,83.701674,12536.194851085154
839,83.801676,12603.550909994028
840,83.901678,12517.134539666567
841,84.00168000000001,12298.292418792797
842,84.101682,12685.697510105521
843,84.20168400000001,12795.507580958281
844,84.301686,12515.994183643952
845,84.401688,12689.71322981331
846,84.50169,12852.108744315285
847,84.601692,12418.197655696282
848,84.701694,12745.589659058238
849,84.80169599999999,12399.557153287653
850,84.90169800000001,11963.484899778054
851,85.0017,12213.18207076938
852,85.101702,12197.76713267703
853,85.20170399999999,12360.347176306761
854,85.30170600000001,12208.115880602238
855,85.401708,12387.745679855465
856,85.50171,12118.81085586301
857,85.601712,12100.090037347803
858,85.70171400000001,12222.369086098606
859,85.801716,12321.590112395945
860,85.901718,12565.529143979169
861,86.00172,12437.850483836939
862,86.10172200000001,12470.662262727752
863,86.201724,12264.231629648788
864,86.301726,12090.754611020124
865,86.401728,12182.465811502347
866,86.50173,12139.04658787572
867,86.601732,12222.60988656628
868,86.701734,11945.002064234779
869,86.801736,11772.340219813272
870,86.901738,12177.547775320469
871,87.00174000000001,12043.031151913394
872,87.101742,11855.13589420364
873,87.201744,11843.631892452051
874,87.301746,12023.647956383991
875,87.40174800000001,11914.682788489054
876,87.50175,11753.53190345691
877,87.601752,11961.190167003251
878,87.701754,12121.800198459523
879,87.80175600000001,12391.405219870087
